delta;0.01;assimptotic;   2.8268533795504887    ;RealEntropy3_1;     2.8267315764521266    ;Minus ;     -1.2180309836207215E-4
delta;0.02;assimptotic;   2.8342345140386453    ;RealEntropy3_1;     2.8337523246888754    ;Minus ;     -4.82189349769957E-4
delta;0.03;assimptotic;   2.841615648526802    ;RealEntropy3_1;     2.8405417617952926    ;Minus ;     -0.0010738867315094325
delta;0.04;assimptotic;   2.8489967830149583    ;RealEntropy3_1;     2.8471068330525755    ;Minus ;     -0.0018899499623827865
delta;0.05;assimptotic;   2.856377917503115    ;RealEntropy3_1;     2.8534541834546805    ;Minus ;     -0.00292373404843449
delta;0.060000000000000005;assimptotic;   2.8637590519912717    ;RealEntropy3_1;     2.859590181307248    ;Minus ;     -0.004168870684023496
delta;0.07;assimptotic;   2.8711401864794284    ;RealEntropy3_1;     2.8655209393458003    ;Minus ;     -0.005619247133628047
delta;0.08;assimptotic;   2.878521320967585    ;RealEntropy3_1;     2.871252333690036    ;Minus ;     -0.007268987277548877
delta;0.09;assimptotic;   2.8859024554557418    ;RealEntropy3_1;     2.8767900209032895    ;Minus ;     -0.009112434552452253
delta;0.09999999999999999;assimptotic;   2.8932835899438984    ;RealEntropy3_1;     2.8821394533867646    ;Minus ;     -0.011144136557133866
delta;0.10999999999999999;assimptotic;   2.900664724432055    ;RealEntropy3_1;     2.887305893305269    ;Minus ;     -0.013358831126786264
delta;0.11999999999999998;assimptotic;   2.9080458589202114    ;RealEntropy3_1;     2.8922944252136134    ;Minus ;     -0.01575143370659804
delta;0.12999999999999998;assimptotic;   2.915426993408368    ;RealEntropy3_1;     2.897109967529788    ;Minus ;     -0.018317025878579862
delta;0.13999999999999999;assimptotic;   2.9228081278965248    ;RealEntropy3_1;     2.9017572829814675    ;Minus ;     -0.021050844915057265
delta;0.15;assimptotic;   2.9301892623846815    ;RealEntropy3_1;     2.906240988135883    ;Minus ;     -0.02394827424879864
delta;0.16;assimptotic;   2.937570396872838    ;RealEntropy3_1;     2.9105655621090563    ;Minus ;     -0.027004834763781904
delta;0.17;assimptotic;   2.944951531360995    ;RealEntropy3_1;     2.914735354538337    ;Minus ;     -0.030216176822657648
delta;0.18000000000000002;assimptotic;   2.9523326658491515    ;RealEntropy3_1;     2.918754592891952    ;Minus ;     -0.03357807295719972
delta;0.19000000000000003;assimptotic;   2.9597138003373082    ;RealEntropy3_1;     2.922627389180385    ;Minus ;     -0.03708641115692313
delta;0.20000000000000004;assimptotic;   2.9670949348254645    ;RealEntropy3_1;     2.926357746126804    ;Minus ;     -0.040737188698660276
delta;0.21000000000000005;assimptotic;   2.974476069313621    ;RealEntropy3_1;     2.929949562847143    ;Minus ;     -0.04452650646647838
delta;0.22000000000000006;assimptotic;   2.981857203801778    ;RealEntropy3_1;     2.9334066400847214    ;Minus ;     -0.04845056371705647
delta;0.23000000000000007;assimptotic;   2.9892383382899346    ;RealEntropy3_1;     2.9367326850392956    ;Minus ;     -0.05250565325063894
delta;0.24000000000000007;assimptotic;   2.9966194727780913    ;RealEntropy3_1;     2.9399313158261005    ;Minus ;     -0.05668815695199081
delta;0.25000000000000006;assimptotic;   3.004000607266248    ;RealEntropy3_1;     2.9430060655966157    ;Minus ;     -0.06099454166963225
delta;0.26000000000000006;assimptotic;   3.0113817417544047    ;RealEntropy3_1;     2.945960386349483    ;Minus ;     -0.06542135540492167
delta;0.2700000000000001;assimptotic;   3.0187628762425613    ;RealEntropy3_1;     2.9487976524570367    ;Minus ;     -0.06996522378552461
delta;0.2800000000000001;assimptotic;   3.026144010730718    ;RealEntropy3_1;     2.951521163930363    ;Minus ;     -0.07462284680035491
delta;0.2900000000000001;assimptotic;   3.0335251452188743    ;RealEntropy3_1;     2.9541341494434827    ;Minus ;     -0.07939099577539155
delta;0.3000000000000001;assimptotic;   3.040906279707031    ;RealEntropy3_1;     2.9566397691352666    ;Minus ;     -0.08426651057176437
delta;0.3100000000000001;assimptotic;   3.0482874141951877    ;RealEntropy3_1;     2.959041117205896    ;Minus ;     -0.08924629698929154
delta;0.3200000000000001;assimptotic;   3.0556685486833444    ;RealEntropy3_1;     2.9613412243230757    ;Minus ;     -0.0943273243602687
delta;0.3300000000000001;assimptotic;   3.063049683171501    ;RealEntropy3_1;     2.963543059851813    ;Minus ;     -0.09950662331968818
delta;0.34000000000000014;assimptotic;   3.0704308176596578    ;RealEntropy3_1;     2.965649533920316    ;Minus ;     -0.10478128373934181
delta;0.35000000000000014;assimptotic;   3.0778119521478144    ;RealEntropy3_1;     2.96766349933342    ;Minus ;     -0.11014845281439456
delta;0.36000000000000015;assimptotic;   3.085193086635971    ;RealEntropy3_1;     2.969587753343974    ;Minus ;     -0.11560533329199707
delta;0.37000000000000016;assimptotic;   3.092574221124128    ;RealEntropy3_1;     2.9714250392916988    ;Minus ;     -0.12114918183242906
delta;0.38000000000000017;assimptotic;   3.099955355612284    ;RealEntropy3_1;     2.973178048118224    ;Minus ;     -0.12677730749406013
delta;0.3900000000000002;assimptotic;   3.1073364901004408    ;RealEntropy3_1;     2.974849419766299    ;Minus ;     -0.13248707033414187
delta;0.4000000000000002;assimptotic;   3.1147176245885975    ;RealEntropy3_1;     2.9764417444705265    ;Minus ;     -0.13827588011807102
delta;0.4100000000000002;assimptotic;   3.122098759076754    ;RealEntropy3_1;     2.9779575639463394    ;Minus ;     -0.1441411951304148
delta;0.4200000000000002;assimptotic;   3.129479893564911    ;RealEntropy3_1;     2.9793993724834875    ;Minus ;     -0.15008052108142333
